time,open,high,low,close,tick_volume,spread,real_volume
2024-11-13 10:55:00,3167.5,3170.34,3162.4,3169.46,322,9,0
2024-11-13 11:00:00,3169.18,3182.45,3165.83,3181.35,386,13,0
2024-11-13 11:05:00,3181.28,3182.16,3174.59,3175.62,332,17,0
2024-11-13 11:10:00,3175.56,3181.93,3172.91,3181.55,332,13,0
2024-11-13 11:15:00,3181.66,3190.73,3180.65,3188.46,375,22,0
2024-11-13 11:20:00,3188.49,3190.05,3173.49,3174.83,385,26,0
2024-11-13 11:25:00,3175.15,3178.1,3170.48,3174.56,363,19,0
2024-11-13 11:30:00,3174.52,3177.76,3169.26,3177.4,366,14,0
2024-11-13 11:35:00,3177.43,3180.42,3168.4,3173.95,379,20,0
2024-11-13 11:40:00,3173.57,3175.18,3167.45,3169.19,347,13,0
2024-11-13 11:45:00,3169.57,3173.65,3167.95,3173.65,337,15,0
2024-11-13 11:50:00,3173.59,3174.26,3170.13,3172.17,308,14,0
2024-11-13 11:55:00,3172.2,3173.1,3166.44,3170.14,320,11,0
2024-11-13 12:00:00,3169.96,3175.54,3168.92,3172.6,369,20,0
2024-11-13 12:05:00,3172.64,3176.15,3165.67,3166.06,334,10,0
2024-11-13 12:10:00,3166.03,3168.84,3160.75,3167.65,349,15,0
2024-11-13 12:15:00,3167.92,3168.25,3160.13,3163.03,328,12,0
2024-11-13 12:20:00,3163.14,3167.9,3159.94,3166.86,332,10,0
2024-11-13 12:25:00,3167.07,3169.43,3164.17,3166.35,313,14,0
2024-11-13 12:30:00,3166.46,3166.96,3155.52,3161.05,377,9,0
2024-11-13 12:35:00,3160.74,3170.16,3159.7,3169.29,353,7,0
2024-11-13 12:40:00,3169.06,3178.4,3168.93,3177.57,363,11,0
2024-11-13 12:45:00,3177.36,3179.88,3171.6,3175.48,375,9,0
2024-11-13 12:50:00,3175.64,3180.24,3171.68,3173.86,396,13,0
2024-11-13 12:55:00,3174.18,3174.85,3166.19,3167.58,343,8,0
2024-11-13 13:00:00,3167.35,3170.63,3161.95,3169.48,370,15,0
2024-11-13 13:05:00,3169.68,3172.23,3163.59,3165.22,372,14,0
2024-11-13 13:10:00,3165.25,3167.17,3157.72,3158.9,384,9,0
2024-11-13 13:15:00,3159.07,3164.99,3158.75,3161.67,369,11,0
2024-11-13 13:20:00,3161.84,3176.04,3160.98,3176.04,430,19,0
2024-11-13 13:25:00,3176.37,3190.81,3176.37,3184.15,507,22,0
2024-11-13 13:30:00,3184.32,3210.76,3180.33,3194.2,915,51,0
2024-11-13 13:35:00,3194.22,3195.35,3184.47,3191.92,524,39,0
2024-11-13 13:40:00,3191.95,3218.54,3190.98,3217.68,459,33,0
2024-11-13 13:45:00,3217.28,3241.06,3209.21,3241.06,478,32,0
2024-11-13 13:50:00,3241.19,3245.57,3225.16,3230.79,588,43,0
2024-11-13 13:55:00,3230.81,3230.86,3209.14,3219.58,530,41,0
2024-11-13 14:00:00,3219.67,3219.93,3199.18,3211.45,548,45,0
2024-11-13 14:05:00,3211.87,3247.27,3207.82,3235.79,731,29,0
2024-11-13 14:10:00,3235.87,3242.84,3225.9,3230.48,658,37,0
2024-11-13 14:15:00,3229.96,3239.47,3227.16,3229.72,556,29,0
2024-11-13 14:20:00,3229.35,3242.09,3225.84,3232.7,615,36,0
2024-11-13 14:25:00,3233.12,3238.97,3231.31,3234.13,497,41,0
2024-11-13 14:30:00,3233.9,3281.79,3226.83,3281.28,740,50,0
2024-11-13 14:35:00,3281.06,3285.28,3260.11,3282.03,900,53,0
2024-11-13 14:40:00,3282.11,3297.55,3274.97,3287.16,499,51,0
2024-11-13 14:45:00,3287.19,3303.75,3272.69,3301.06,632,55,0
2024-11-13 14:50:00,3300.59,3329.74,3297.11,3323.38,631,66,0
2024-11-13 14:55:00,3322.87,3329.32,3312.53,3322.34,576,57,0
2024-11-13 15:00:00,3322.44,3322.44,3280.98,3293.23,647,68,0
2024-11-13 15:05:00,3293.77,3294.56,3264.22,3278.21,735,51,0
2024-11-13 15:10:00,3278.67,3301.61,3278.67,3291.36,534,53,0
2024-11-13 15:15:00,3291.2,3299.42,3281.05,3290.71,566,40,0
2024-11-13 15:20:00,3290.24,3305.66,3287.97,3301.08,515,47,0
2024-11-13 15:25:00,3301.47,3313.14,3291.59,3312.44,537,45,0
2024-11-13 15:30:00,3312.25,3316.4,3295.86,3300.53,635,48,0
2024-11-13 15:35:00,3300.75,3300.75,3285.5,3286.33,502,51,0
2024-11-13 15:40:00,3286.03,3308.15,3282.09,3307.75,422,42,0
2024-11-13 15:45:00,3308.09,3317.92,3303.07,3315.5,554,48,0
2024-11-13 15:50:00,3315.95,3316.36,3296.53,3304.15,586,48,0
2024-11-13 15:55:00,3304.31,3316.28,3302.87,3315.03,471,46,0
2024-11-13 16:00:00,3315.03,3327.46,3310.17,3311.31,513,41,0
2024-11-13 16:05:00,3310.83,3324.71,3303.28,3323.56,516,51,0
2024-11-13 16:10:00,3323.19,3336.76,3318.42,3333.99,536,55,0
2024-11-13 16:15:00,3334.11,3337.2,3307.71,3319.02,582,48,0
2024-11-13 16:20:00,3318.53,3321.58,3304.0,3311.01,481,46,0
2024-11-13 16:25:00,3311.16,3314.74,3296.61,3309.9,479,59,0
2024-11-13 16:30:00,3310.38,3314.83,3285.3,3288.21,483,56,0
2024-11-13 16:35:00,3288.57,3293.04,3270.81,3275.96,541,60,0
2024-11-13 16:40:00,3276.39,3281.64,3262.35,3276.1,522,63,0
2024-11-13 16:45:00,3276.26,3290.14,3276.26,3287.91,423,57,0
2024-11-13 16:50:00,3287.57,3293.69,3284.06,3285.51,412,60,0
2024-11-13 16:55:00,3286.04,3291.7,3279.23,3287.25,455,51,0
2024-11-13 17:00:00,3287.28,3299.43,3284.73,3291.23,415,55,0
2024-11-13 17:05:00,3291.11,3301.03,3290.7,3294.53,356,57,0
2024-11-13 17:10:00,3294.58,3306.92,3294.58,3303.31,357,52,0
2024-11-13 17:15:00,3303.33,3304.98,3289.97,3292.09,372,51,0
2024-11-13 17:20:00,3292.07,3293.35,3278.33,3284.12,406,48,0
2024-11-13 17:25:00,3283.95,3286.87,3277.79,3279.47,408,47,0
2024-11-13 17:30:00,3279.52,3279.65,3268.69,3274.54,433,44,0
2024-11-13 17:35:00,3274.88,3281.51,3270.27,3274.96,400,48,0
2024-11-13 17:40:00,3274.89,3276.32,3266.03,3267.85,419,43,0
2024-11-13 17:45:00,3268.25,3278.05,3266.02,3276.78,426,42,0
2024-11-13 17:50:00,3277.17,3279.64,3272.31,3278.06,372,47,0
2024-11-13 17:55:00,3278.49,3281.12,3272.51,3277.99,361,36,0
2024-11-13 18:00:00,3277.59,3284.74,3274.37,3282.49,393,41,0
2024-11-13 18:05:00,3282.49,3285.62,3274.69,3280.99,387,41,0
2024-11-13 18:10:00,3281.33,3286.2,3279.34,3280.34,386,45,0
2024-11-13 18:15:00,3280.19,3282.44,3268.23,3272.2,385,35,0
2024-11-13 18:20:00,3272.61,3289.36,3272.23,3285.58,392,35,0
2024-11-13 18:25:00,3285.95,3287.78,3277.02,3278.51,369,29,0
2024-11-13 18:30:00,3278.69,3282.78,3273.98,3277.39,407,48,0
2024-11-13 18:35:00,3277.38,3278.74,3258.5,3260.78,393,33,0
2024-11-13 18:40:00,3261.04,3274.06,3256.35,3271.82,412,42,0
2024-11-13 18:45:00,3271.34,3287.71,3266.87,3287.05,451,40,0
2024-11-13 18:50:00,3286.64,3288.57,3282.08,3282.24,409,47,0
2024-11-13 18:55:00,3282.12,3284.58,3269.96,3272.45,364,42,0
2024-11-13 19:00:00,3272.45,3276.88,3252.62,3254.9,481,48,0
2024-11-13 19:05:00,3255.25,3255.86,3236.18,3245.23,569,46,0
2024-11-13 19:10:00,3245.21,3245.58,3216.32,3216.32,581,55,0
2024-11-13 19:15:00,3216.79,3233.56,3179.83,3180.89,810,54,0
2024-11-13 19:20:00,3181.4,3217.62,3173.8,3206.79,779,48,0
2024-11-13 19:25:00,3206.38,3208.52,3174.59,3206.17,1062,49,0
2024-11-13 19:30:00,3206.65,3207.16,3173.69,3179.21,703,51,0
2024-11-13 19:35:00,3178.82,3184.69,3161.15,3171.78,696,47,0
2024-11-13 19:40:00,3171.58,3182.04,3158.45,3180.42,648,41,0
2024-11-13 19:45:00,3180.36,3189.92,3173.96,3174.69,760,37,0
2024-11-13 19:50:00,3174.57,3185.26,3172.15,3172.61,532,40,0
2024-11-13 19:55:00,3172.51,3175.06,3159.62,3162.18,512,31,0
2024-11-13 20:00:00,3161.87,3165.23,3130.17,3137.43,747,39,0
2024-11-13 20:05:00,3136.91,3178.65,3133.84,3174.93,1086,42,0
2024-11-13 20:10:00,3174.91,3182.41,3169.34,3179.67,526,31,0
2024-11-13 20:15:00,3180.08,3184.89,3172.96,3181.81,497,38,0
2024-11-13 20:20:00,3181.67,3185.49,3175.96,3180.85,493,37,0
2024-11-13 20:25:00,3180.87,3184.21,3174.78,3180.65,480,33,0
2024-11-13 20:30:00,3180.67,3190.35,3175.98,3189.94,447,30,0
2024-11-13 20:35:00,3190.29,3198.52,3187.74,3194.52,456,31,0
2024-11-13 20:40:00,3194.58,3198.81,3189.89,3195.69,417,35,0
2024-11-13 20:45:00,3195.97,3199.95,3188.42,3189.05,438,30,0
2024-11-13 20:50:00,3189.03,3189.97,3174.48,3174.48,427,24,0
2024-11-13 20:55:00,3174.72,3175.59,3160.23,3170.3,454,30,0
2024-11-13 21:00:00,3170.52,3174.96,3133.37,3135.44,793,35,0
2024-11-13 21:05:00,3135.89,3147.69,3129.62,3140.62,660,30,0
2024-11-13 21:10:00,3140.19,3151.7,3134.28,3144.08,549,34,0
2024-11-13 21:15:00,3143.8,3159.13,3125.02,3127.01,582,36,0
2024-11-13 21:20:00,3126.53,3148.95,3120.9,3147.55,633,38,0
2024-11-13 21:25:00,3147.8,3164.43,3139.3,3159.81,576,38,0
2024-11-13 21:30:00,3160.2,3171.44,3157.79,3170.69,473,34,0
2024-11-13 21:35:00,3170.73,3172.89,3163.59,3169.18,455,31,0
2024-11-13 21:40:00,3169.31,3170.44,3156.49,3165.72,407,23,0
2024-11-13 21:45:00,3165.85,3166.06,3152.19,3154.68,388,27,0
2024-11-13 21:50:00,3154.26,3162.39,3152.83,3159.52,413,24,0
2024-11-13 21:55:00,3159.72,3159.89,3152.02,3154.28,351,19,0
2024-11-13 22:00:00,3154.64,3168.19,3144.22,3167.33,474,31,0
2024-11-13 22:05:00,3166.95,3171.77,3162.22,3171.74,435,26,0
2024-11-13 22:10:00,3171.7,3177.38,3167.49,3172.21,383,21,0
2024-11-13 22:15:00,3172.29,3178.31,3171.11,3177.12,360,23,0
2024-11-13 22:20:00,3176.96,3183.62,3175.26,3183.61,306,25,0
2024-11-13 22:25:00,3183.66,3185.29,3180.72,3183.35,308,20,0
2024-11-13 22:30:00,3182.98,3189.85,3180.6,3187.39,319,13,0
2024-11-13 22:35:00,3187.67,3189.37,3183.49,3186.31,354,21,0
2024-11-13 22:40:00,3186.63,3187.81,3178.68,3182.03,310,19,0
2024-11-13 22:45:00,3181.73,3183.67,3178.41,3181.6,298,13,0
2024-11-13 22:50:00,3181.42,3183.51,3176.38,3182.32,300,20,0
2024-11-13 22:55:00,3182.28,3183.44,3178.84,3182.55,320,19,0
2024-11-13 23:00:00,3182.75,3183.85,3164.35,3169.44,399,30,0
2024-11-13 23:05:00,3169.81,3173.9,3166.16,3171.96,360,21,0
2024-11-13 23:10:00,3172.2,3179.78,3169.93,3177.15,357,14,0
2024-11-13 23:15:00,3177.14,3187.01,3174.88,3187.01,384,24,0
2024-11-13 23:20:00,3187.06,3193.21,3182.36,3189.62,383,25,0
2024-11-13 23:25:00,3189.74,3195.84,3183.75,3190.72,492,23,0
2024-11-13 23:30:00,3190.37,3196.47,3187.41,3193.42,385,25,0
2024-11-13 23:35:00,3193.33,3198.59,3189.75,3198.33,399,24,0
2024-11-13 23:40:00,3198.43,3199.87,3191.26,3196.12,358,25,0
2024-11-13 23:45:00,3195.95,3198.28,3190.18,3190.83,395,24,0
2024-11-13 23:50:00,3191.15,3192.5,3184.61,3184.73,355,24,0
2024-11-13 23:55:00,3184.88,3193.48,3184.38,3190.27,339,26,0
2024-11-14 00:00:00,3190.28,3192.73,3182.24,3189.78,417,19,0
2024-11-14 00:05:00,3189.96,3197.89,3188.59,3193.85,398,20,0
2024-11-14 00:10:00,3193.94,3199.87,3189.59,3195.43,392,18,0
2024-11-14 00:15:00,3195.48,3200.96,3188.29,3193.86,379,18,0
2024-11-14 00:20:00,3193.88,3203.8,3190.85,3195.0,442,23,0
2024-11-14 00:25:00,3195.23,3198.19,3190.84,3195.71,400,21,0
2024-11-14 00:30:00,3195.35,3203.35,3185.99,3199.01,426,23,0
2024-11-14 00:35:00,3198.77,3209.66,3196.77,3198.39,402,31,0
2024-11-14 00:40:00,3198.45,3200.86,3186.04,3186.69,424,26,0
2024-11-14 00:45:00,3186.7,3189.97,3182.76,3183.08,451,34,0
2024-11-14 00:50:00,3183.44,3194.44,3181.99,3187.29,418,26,0
2024-11-14 00:55:00,3187.46,3191.38,3181.32,3182.57,425,39,0
2024-11-14 01:00:00,3182.1,3191.61,3177.09,3189.55,416,23,0
2024-11-14 01:05:00,3189.7,3198.34,3182.75,3191.86,406,25,0
2024-11-14 01:10:00,3192.15,3197.94,3189.42,3190.39,418,30,0
2024-11-14 01:15:00,3190.52,3194.8,3181.15,3181.15,442,22,0
2024-11-14 01:20:00,3180.86,3182.32,3168.3,3170.93,415,25,0
2024-11-14 01:25:00,3170.97,3181.18,3170.46,3171.69,381,15,0
2024-11-14 01:30:00,3171.95,3179.13,3166.97,3174.6,440,22,0
2024-11-14 01:35:00,3174.48,3182.63,3172.26,3180.37,393,25,0
2024-11-14 01:40:00,3180.29,3186.74,3176.17,3184.24,365,15,0
2024-11-14 01:45:00,3184.52,3191.99,3182.54,3191.6,407,23,0
2024-11-14 01:50:00,3191.59,3205.26,3187.63,3204.95,399,24,0
2024-11-14 01:55:00,3205.27,3218.86,3202.71,3217.16,428,33,0
2024-11-14 02:00:00,3216.76,3218.15,3206.51,3218.04,439,43,0
2024-11-14 02:05:00,3218.47,3228.84,3217.19,3220.06,431,35,0
2024-11-14 02:10:00,3220.16,3220.78,3206.66,3208.09,394,28,0
2024-11-14 02:15:00,3208.17,3212.65,3204.26,3206.57,391,23,0
2024-11-14 02:20:00,3206.59,3208.01,3198.8,3199.27,363,19,0
2024-11-14 02:25:00,3198.92,3200.58,3186.72,3193.4,394,24,0
2024-11-14 02:30:00,3193.43,3194.64,3186.07,3192.74,389,22,0
2024-11-14 02:35:00,3192.81,3197.56,3186.78,3194.47,443,26,0
2024-11-14 02:40:00,3194.5,3207.15,3193.34,3205.57,386,20,0
2024-11-14 02:45:00,3205.33,3211.49,3202.94,3206.32,377,27,0
2024-11-14 02:50:00,3206.56,3212.27,3202.92,3209.27,349,24,0
2024-11-14 02:55:00,3209.28,3213.31,3205.15,3210.73,339,18,0
2024-11-14 03:00:00,3210.55,3214.92,3197.4,3200.7,363,18,0
2024-11-14 03:05:00,3201.06,3201.06,3191.48,3197.89,379,15,0
2024-11-14 03:10:00,3197.99,3198.69,3189.33,3194.37,381,14,0
2024-11-14 03:15:00,3193.91,3194.35,3182.26,3190.23,410,26,0
2024-11-14 03:20:00,3190.54,3206.41,3188.95,3201.73,388,19,0
2024-11-14 03:25:00,3201.67,3203.87,3195.76,3200.22,339,12,0
2024-11-14 03:30:00,3200.12,3202.01,3198.39,3200.68,329,17,0
2024-11-14 03:35:00,3200.65,3200.91,3193.11,3196.26,366,23,0
2024-11-14 03:40:00,3195.86,3200.41,3194.28,3198.85,335,17,0
2024-11-14 03:45:00,3199.16,3202.49,3197.53,3201.72,309,17,0
2024-11-14 03:50:00,3202.0,3209.39,3199.89,3208.36,314,18,0
2024-11-14 03:55:00,3208.28,3218.72,3208.28,3217.37,345,17,0
2024-11-14 04:00:00,3217.24,3217.35,3205.03,3210.87,367,20,0
2024-11-14 04:05:00,3210.87,3226.25,3207.68,3226.23,376,21,0
2024-11-14 04:10:00,3226.56,3230.05,3220.77,3221.4,373,26,0
2024-11-14 04:15:00,3221.43,3231.98,3220.73,3228.54,381,12,0
2024-11-14 04:20:00,3228.16,3229.89,3218.58,3221.04,372,27,0
2024-11-14 04:25:00,3221.02,3222.44,3214.34,3217.55,339,20,0
2024-11-14 04:30:00,3217.66,3220.01,3210.58,3212.75,361,25,0
2024-11-14 04:35:00,3212.71,3217.2,3207.16,3216.12,359,21,0
2024-11-14 04:40:00,3216.24,3229.76,3213.75,3228.75,360,29,0
2024-11-14 04:45:00,3228.72,3235.35,3225.04,3234.85,351,29,0
2024-11-14 04:50:00,3235.04,3240.06,3229.11,3238.51,341,24,0
2024-11-14 04:55:00,3238.62,3239.26,3232.7,3236.76,357,21,0
2024-11-14 05:00:00,3236.4,3236.4,3228.77,3229.31,339,25,0
2024-11-14 05:05:00,3229.26,3232.79,3224.07,3225.21,328,23,0
2024-11-14 05:10:00,3225.28,3225.49,3217.78,3218.55,330,24,0
2024-11-14 05:15:00,3218.2,3225.3,3215.64,3222.69,322,22,0
2024-11-14 05:20:00,3222.69,3225.3,3216.49,3217.0,350,22,0
2024-11-14 05:25:00,3217.08,3223.87,3215.2,3221.24,332,22,0
2024-11-14 05:30:00,3221.22,3228.59,3219.73,3222.72,331,21,0
2024-11-14 05:35:00,3222.65,3225.07,3215.26,3216.7,358,20,0
2024-11-14 05:40:00,3216.87,3219.61,3214.54,3215.62,332,22,0
2024-11-14 05:45:00,3215.94,3219.8,3213.21,3218.64,323,17,0
2024-11-14 05:50:00,3218.72,3222.08,3217.92,3220.82,333,21,0
2024-11-14 05:55:00,3220.74,3223.73,3217.28,3222.9,307,24,0
2024-11-14 06:00:00,3222.96,3227.98,3220.54,3227.47,310,20,0
2024-11-14 06:05:00,3227.07,3239.25,3225.81,3238.55,349,19,0
2024-11-14 06:10:00,3238.84,3239.29,3225.8,3227.03,351,15,0
2024-11-14 06:15:00,3227.27,3238.06,3227.11,3230.48,333,12,0
2024-11-14 06:20:00,3230.33,3233.13,3226.06,3230.21,345,14,0
2024-11-14 06:25:00,3230.3,3231.83,3225.68,3225.68,318,14,0
2024-11-14 06:30:00,3225.64,3225.93,3216.6,3216.7,327,13,0
2024-11-14 06:35:00,3216.81,3219.76,3216.28,3216.43,309,12,0
2024-11-14 06:40:00,3216.38,3217.95,3208.44,3209.7,315,11,0
2024-11-14 06:45:00,3209.97,3210.36,3204.1,3206.57,323,15,0
2024-11-14 06:50:00,3206.58,3206.95,3193.82,3196.2,342,11,0
2024-11-14 06:55:00,3196.18,3196.22,3186.28,3187.44,368,13,0
2024-11-14 07:00:00,3187.08,3192.57,3178.86,3189.88,431,25,0
2024-11-14 07:05:00,3190.14,3191.38,3176.41,3182.3,399,16,0
2024-11-14 07:10:00,3182.24,3189.13,3181.13,3188.78,381,15,0
2024-11-14 07:15:00,3188.65,3192.24,3183.22,3183.22,388,15,0
2024-11-14 07:20:00,3183.08,3188.94,3182.93,3188.58,366,5,0
2024-11-14 07:25:00,3188.48,3193.39,3182.1,3193.06,375,14,0
2024-11-14 07:30:00,3193.07,3196.71,3188.72,3191.07,396,15,0
2024-11-14 07:35:00,3191.28,3203.99,3191.28,3201.74,376,10,0
2024-11-14 07:40:00,3201.41,3206.07,3201.41,3203.47,326,1,0
2024-11-14 07:45:00,3203.44,3213.79,3201.36,3209.03,339,9,0
2024-11-14 07:50:00,3209.38,3224.13,3206.93,3222.73,367,13,0
2024-11-14 07:55:00,3223.04,3223.04,3216.63,3217.72,399,15,0
2024-11-14 08:00:00,3217.91,3222.63,3212.7,3222.47,446,8,0
2024-11-14 08:05:00,3222.66,3230.28,3218.32,3226.52,430,18,0
2024-11-14 08:10:00,3226.16,3228.41,3221.65,3226.94,412,11,0
2024-11-14 08:15:00,3227.15,3230.71,3217.0,3217.86,392,16,0
2024-11-14 08:20:00,3217.51,3218.89,3207.17,3210.7,382,18,0
2024-11-14 08:25:00,3210.69,3215.6,3210.69,3212.83,348,7,0
2024-11-14 08:30:00,3213.02,3214.72,3207.06,3212.98,371,7,0
2024-11-14 08:35:00,3213.14,3218.98,3206.68,3209.94,361,10,0
2024-11-14 08:40:00,3209.93,3214.34,3208.58,3209.74,336,3,0
2024-11-14 08:45:00,3209.36,3213.12,3194.79,3201.61,401,14,0
2024-11-14 08:50:00,3201.24,3207.39,3199.84,3205.3,387,1,0
2024-11-14 08:55:00,3205.48,3208.71,3203.18,3203.9,321,6,0
2024-11-14 09:00:00,3203.56,3207.47,3201.58,3206.12,345,8,0
2024-11-14 09:05:00,3205.97,3218.28,3205.59,3212.38,356,8,0
2024-11-14 09:10:00,3212.36,3214.99,3207.03,3207.74,370,13,0
2024-11-14 09:15:00,3207.69,3210.67,3194.92,3206.18,378,13,0
2024-11-14 09:20:00,3206.05,3212.49,3204.5,3208.67,344,7,0
2024-11-14 09:25:00,3208.69,3210.64,3204.7,3207.07,351,9,0
2024-11-14 09:30:00,3207.33,3210.57,3196.96,3198.02,355,11,0
2024-11-14 09:35:00,3198.25,3201.27,3194.95,3199.08,363,2,0
2024-11-14 09:40:00,3199.04,3206.58,3199.04,3204.6,364,3,0
2024-11-14 09:45:00,3204.6,3205.54,3196.9,3200.92,344,12,0
2024-11-14 09:50:00,3201.0,3204.7,3199.65,3200.33,371,5,0
2024-11-14 09:55:00,3200.64,3208.66,3198.73,3206.37,327,12,0
2024-11-14 10:00:00,3206.25,3210.29,3201.13,3209.21,357,12,0
2024-11-14 10:05:00,3209.19,3220.4,3207.94,3216.42,370,11,0
2024-11-14 10:10:00,3216.18,3217.98,3209.44,3210.83,379,13,0
2024-11-14 10:15:00,3210.74,3212.11,3204.7,3208.89,350,10,0
2024-11-14 10:20:00,3208.89,3209.71,3202.43,3203.1,335,7,0
2024-11-14 10:25:00,3203.06,3209.76,3202.85,3203.52,318,4,0
2024-11-14 10:30:00,3203.64,3211.44,3203.35,3210.87,350,11,0
2024-11-14 10:35:00,3210.84,3210.92,3190.1,3195.05,411,15,0
2024-11-14 10:40:00,3194.99,3198.72,3187.92,3189.25,395,19,0
2024-11-14 10:45:00,3189.16,3195.45,3187.96,3193.58,376,18,0
2024-11-14 10:50:00,3193.53,3198.21,3190.48,3195.66,349,16,0
2024-11-14 10:55:00,3195.95,3197.02,3181.16,3183.07,358,16,0
2024-11-14 11:00:00,3183.23,3186.89,3168.7,3170.35,475,24,0
2024-11-14 11:05:00,3170.31,3173.65,3161.13,3163.48,442,19,0
2024-11-14 11:10:00,3163.79,3178.49,3162.4,3177.2,461,21,0
2024-11-14 11:15:00,3176.99,3178.27,3158.98,3168.43,437,25,0
2024-11-14 11:20:00,3168.74,3177.55,3164.59,3176.72,439,21,0
2024-11-14 11:25:00,3176.68,3185.85,3176.46,3183.08,394,18,0
2024-11-14 11:30:00,3183.07,3183.07,3170.41,3176.61,413,17,0
2024-11-14 11:35:00,3176.55,3177.19,3160.45,3168.22,458,28,0
2024-11-14 11:40:00,3168.59,3174.21,3164.77,3173.7,411,8,0
2024-11-14 11:45:00,3173.56,3189.4,3170.34,3186.86,389,17,0
2024-11-14 11:50:00,3187.16,3193.11,3186.83,3191.06,399,18,0
2024-11-14 11:55:00,3190.99,3191.2,3186.5,3187.49,337,10,0
2024-11-14 12:00:00,3187.13,3190.09,3184.44,3186.82,409,13,0
2024-11-14 12:05:00,3186.93,3190.05,3180.5,3181.97,370,16,0
2024-11-14 12:10:00,3181.61,3190.68,3181.13,3188.79,337,14,0
2024-11-14 12:15:00,3188.9,3189.62,3184.84,3187.42,335,19,0
2024-11-14 12:20:00,3187.37,3190.69,3184.25,3187.84,330,16,0
2024-11-14 12:25:00,3187.98,3193.61,3186.88,3192.35,345,17,0
2024-11-14 12:30:00,3192.59,3195.74,3188.69,3191.77,379,22,0
2024-11-14 12:35:00,3191.91,3191.91,3182.18,3186.15,356,15,0
2024-11-14 12:40:00,3186.1,3189.64,3184.1,3186.5,336,18,0
2024-11-14 12:45:00,3186.51,3188.85,3183.4,3185.97,334,10,0
2024-11-14 12:50:00,3186.11,3186.9,3181.4,3185.29,322,14,0
2024-11-14 12:55:00,3185.49,3188.35,3184.13,3184.15,305,13,0
2024-11-14 13:00:00,3184.14,3196.18,3182.95,3195.77,332,12,0
2024-11-14 13:05:00,3195.8,3200.58,3191.93,3192.38,312,21,0
2024-11-14 13:10:00,3192.38,3197.8,3183.08,3193.46,343,19,0
2024-11-14 13:15:00,3193.42,3194.24,3185.79,3186.41,340,11,0
2024-11-14 13:20:00,3186.74,3190.93,3185.1,3186.09,345,7,0
2024-11-14 13:25:00,3186.12,3187.69,3183.23,3183.72,321,15,0
2024-11-14 13:30:00,3183.54,3189.05,3173.52,3180.02,492,34,0
2024-11-14 13:35:00,3179.57,3184.32,3166.61,3174.35,464,39,0
2024-11-14 13:40:00,3174.24,3197.01,3174.24,3190.83,460,35,0
2024-11-14 13:45:00,3191.01,3194.09,3181.23,3182.56,467,35,0
2024-11-14 13:50:00,3182.72,3184.41,3171.92,3173.13,418,35,0
2024-11-14 13:55:00,3173.53,3173.66,3162.1,3169.36,436,24,0
2024-11-14 14:00:00,3169.28,3181.08,3166.71,3180.94,429,20,0
2024-11-14 14:05:00,3180.94,3186.66,3177.49,3177.88,390,19,0
2024-11-14 14:10:00,3177.93,3183.7,3174.21,3181.0,368,18,0
2024-11-14 14:15:00,3181.33,3182.64,3168.89,3181.3,401,15,0
2024-11-14 14:20:00,3181.55,3185.21,3173.58,3177.66,411,22,0
2024-11-14 14:25:00,3177.67,3188.69,3176.46,3187.86,388,24,0
2024-11-14 14:30:00,3187.67,3196.61,3187.67,3192.57,429,28,0
2024-11-14 14:35:00,3192.87,3194.36,3145.07,3157.57,772,40,0
2024-11-14 14:40:00,3158.09,3161.88,3125.95,3134.75,878,36,0
2024-11-14 14:45:00,3134.69,3141.61,3118.46,3129.83,791,42,0
2024-11-14 14:50:00,3130.24,3148.0,3126.6,3129.9,704,32,0
2024-11-14 14:55:00,3129.97,3134.12,3108.82,3109.93,560,29,0
2024-11-14 15:00:00,3110.41,3121.71,3090.85,3117.92,720,36,0
2024-11-14 15:05:00,3117.76,3123.81,3106.42,3115.31,578,28,0
2024-11-14 15:10:00,3115.66,3124.25,3110.65,3121.63,512,28,0
2024-11-14 15:15:00,3121.26,3129.76,3091.12,3092.8,602,32,0
2024-11-14 15:20:00,3093.21,3100.15,3078.31,3081.93,583,28,0
2024-11-14 15:25:00,3082.45,3100.1,3076.01,3099.19,560,28,0
2024-11-14 15:30:00,3098.84,3098.84,3072.31,3079.42,626,27,0
2024-11-14 15:35:00,3079.24,3095.23,3076.38,3088.83,637,28,0
2024-11-14 15:40:00,3088.65,3089.01,3072.69,3078.7,610,27,0
2024-11-14 15:45:00,3079.05,3084.71,3060.83,3070.46,661,17,0
2024-11-14 15:50:00,3070.87,3086.32,3065.85,3083.08,555,23,0
2024-11-14 15:55:00,3083.29,3087.7,3074.78,3078.75,497,18,0
2024-11-14 16:00:00,3078.76,3090.63,3071.63,3083.02,633,21,0
2024-11-14 16:05:00,3082.49,3098.91,3082.0,3097.44,583,21,0
2024-11-14 16:10:00,3097.49,3097.75,3085.03,3089.8,567,27,0
2024-11-14 16:15:00,3089.53,3117.17,3087.26,3110.74,924,27,0
2024-11-14 16:20:00,3110.91,3121.75,3105.83,3116.36,527,25,0
2024-11-14 16:25:00,3116.22,3123.42,3111.16,3116.65,453,34,0
2024-11-14 16:30:00,3116.66,3127.21,3115.85,3119.78,438,24,0
2024-11-14 16:35:00,3119.51,3127.61,3117.86,3127.08,439,23,0
2024-11-14 16:40:00,3127.07,3152.35,3123.83,3147.28,776,25,0
