time,open,high,low,close,tick_volume,spread,real_volume
2025-03-10 21:43:00,1.08328,1.08335,1.08325,1.08328,23,29,0
2025-03-10 21:44:00,1.08328,1.08332,1.08325,1.08327,21,31,0
2025-03-10 21:45:00,1.08328,1.08331,1.08325,1.08325,13,28,0
2025-03-10 21:46:00,1.08325,1.08329,1.08322,1.08329,16,30,0
2025-03-10 21:47:00,1.08329,1.08331,1.08327,1.08327,5,27,0
2025-03-10 21:48:00,1.08327,1.08332,1.08327,1.08332,14,29,0
2025-03-10 21:49:00,1.08332,1.08334,1.0833,1.0833,11,30,0
2025-03-10 21:50:00,1.08331,1.08335,1.08331,1.08334,10,23,0
2025-03-10 21:51:00,1.08336,1.08339,1.08334,1.08339,6,15,0
2025-03-10 21:52:00,1.08338,1.08338,1.08332,1.08332,6,24,0
2025-03-10 21:53:00,1.08333,1.08336,1.0833,1.08335,14,22,0
2025-03-10 21:54:00,1.08335,1.08336,1.08331,1.08336,10,21,0
2025-03-10 21:55:00,1.08337,1.08343,1.08337,1.08341,8,9,0
2025-03-10 21:56:00,1.08341,1.08345,1.08341,1.08344,7,9,0
2025-03-10 21:57:00,1.08346,1.08346,1.08343,1.08343,6,9,0
2025-03-10 21:58:00,1.08343,1.08343,1.08343,1.08343,1,10,0
2025-03-10 21:59:00,1.08343,1.08347,1.08343,1.08347,5,2,0
2025-03-10 22:00:00,1.08348,1.08356,1.08341,1.08356,33,0,0
2025-03-10 22:01:00,1.08356,1.08357,1.08351,1.08355,18,0,0
2025-03-10 22:02:00,1.08356,1.08359,1.08354,1.08358,10,0,0
2025-03-10 22:03:00,1.08358,1.08364,1.08358,1.08364,9,0,0
2025-03-10 22:04:00,1.08364,1.08365,1.08362,1.08364,9,0,0
2025-03-10 22:05:00,1.08362,1.08362,1.08351,1.08358,13,0,0
2025-03-10 22:06:00,1.08358,1.08362,1.08356,1.08359,11,0,0
2025-03-10 22:07:00,1.08358,1.08359,1.08358,1.08358,5,0,0
2025-03-10 22:08:00,1.08358,1.08361,1.08356,1.08359,11,0,0
2025-03-10 22:09:00,1.08359,1.08359,1.08358,1.08358,2,0,0
2025-03-10 22:10:00,1.08358,1.08358,1.08344,1.08345,9,0,0
2025-03-10 22:11:00,1.08344,1.08349,1.08343,1.08344,7,0,0
2025-03-10 22:12:00,1.08349,1.08355,1.08349,1.08353,8,0,0
2025-03-10 22:13:00,1.08353,1.08353,1.08353,1.08353,1,0,0
2025-03-10 22:14:00,1.08353,1.08366,1.0835,1.08364,13,0,0
2025-03-10 22:15:00,1.08364,1.08371,1.08364,1.08368,14,6,0
2025-03-10 22:16:00,1.08369,1.08371,1.08366,1.0836999999999999,13,0,0
2025-03-10 22:17:00,1.0836999999999999,1.08384,1.08367,1.08378,20,6,0
2025-03-10 22:18:00,1.08378,1.08395,1.08378,1.08393,21,6,0
2025-03-10 22:19:00,1.08393,1.08396,1.0838700000000001,1.08395,17,0,0
2025-03-10 22:20:00,1.08395,1.08396,1.08389,1.08389,13,0,0
2025-03-10 22:21:00,1.08389,1.08396,1.08389,1.08394,16,0,0
2025-03-10 22:22:00,1.08395,1.08398,1.08393,1.08393,10,0,0
2025-03-10 22:23:00,1.08393,1.08395,1.0838,1.0838,11,0,0
2025-03-10 22:24:00,1.08385,1.08389,1.08384,1.08385,13,0,0
2025-03-10 22:25:00,1.08385,1.0838700000000001,1.08384,1.0838700000000001,7,0,0
2025-03-10 22:26:00,1.0838700000000001,1.0838700000000001,1.08383,1.08383,6,0,0
2025-03-10 22:27:00,1.08383,1.08384,1.08372,1.08372,8,0,0
2025-03-10 22:28:00,1.08372,1.08377,1.08368,1.08368,7,0,0
2025-03-10 22:29:00,1.08366,1.08372,1.08366,1.08372,3,0,0
2025-03-10 22:30:00,1.08372,1.08374,1.08365,1.08372,13,0,0
2025-03-10 22:31:00,1.08372,1.08375,1.08372,1.08372,4,0,0
2025-03-10 22:32:00,1.08372,1.08372,1.08364,1.08372,13,0,0
2025-03-10 22:33:00,1.08372,1.08372,1.0836999999999999,1.08371,4,0,0
2025-03-10 22:34:00,1.08371,1.08373,1.08369,1.08373,6,0,0
2025-03-10 22:35:00,1.08373,1.08374,1.08372,1.08372,4,0,0
2025-03-10 22:36:00,1.08372,1.08376,1.08372,1.08375,5,0,0
2025-03-10 22:37:00,1.08375,1.08376,1.08373,1.08375,12,0,0
2025-03-10 22:38:00,1.08375,1.08376,1.08373,1.08373,12,0,0
2025-03-10 22:39:00,1.08373,1.08376,1.08372,1.08372,9,0,0
2025-03-10 22:40:00,1.08372,1.08374,1.08371,1.08374,5,0,0
2025-03-10 22:41:00,1.08374,1.08374,1.08373,1.08374,3,0,0
2025-03-10 22:42:00,1.08373,1.08383,1.08371,1.08382,18,0,0
2025-03-10 22:43:00,1.08382,1.08383,1.08373,1.08376,9,0,0
2025-03-10 22:44:00,1.08376,1.08377,1.08374,1.08376,7,0,0
2025-03-10 22:45:00,1.08377,1.08377,1.08375,1.08376,5,0,0
2025-03-10 22:46:00,1.08376,1.08378,1.08374,1.08377,13,0,0
2025-03-10 22:47:00,1.08377,1.08379,1.08377,1.08378,10,0,0
2025-03-10 22:48:00,1.08378,1.08378,1.08367,1.08367,11,0,0
2025-03-10 22:49:00,1.08372,1.08372,1.0836999999999999,1.08371,4,0,0
2025-03-10 22:50:00,1.0836999999999999,1.08372,1.0836999999999999,1.08372,13,0,0
2025-03-10 22:51:00,1.08372,1.08373,1.0836999999999999,1.08371,7,0,0
2025-03-10 22:52:00,1.08371,1.08371,1.0836999999999999,1.0836999999999999,2,0,0
2025-03-10 22:53:00,1.0836999999999999,1.08372,1.08369,1.08372,5,0,0
2025-03-10 22:54:00,1.08372,1.08373,1.08369,1.0836999999999999,7,0,0
2025-03-10 22:55:00,1.0836999999999999,1.0836999999999999,1.08354,1.08354,11,0,0
2025-03-10 22:56:00,1.08354,1.08354,1.08329,1.08344,17,6,0
2025-03-10 22:57:00,1.08343,1.08349,1.08342,1.08342,13,6,0
2025-03-10 22:58:00,1.08341,1.0835,1.08341,1.0835,8,0,0
2025-03-10 22:59:00,1.0835,1.08354,1.0835,1.08352,14,0,0
2025-03-10 23:00:00,1.08354,1.08385,1.08354,1.08375,43,0,0
2025-03-10 23:01:00,1.08373,1.0838,1.08369,1.08378,20,0,0
2025-03-10 23:02:00,1.08378,1.08383,1.08376,1.08382,11,0,0
2025-03-10 23:03:00,1.08382,1.08403,1.08382,1.08402,18,0,0
2025-03-10 23:04:00,1.08402,1.08411,1.08401,1.08403,20,0,0
2025-03-10 23:05:00,1.08403,1.08407,1.08401,1.08407,15,0,0
2025-03-10 23:06:00,1.08405,1.08411,1.08405,1.08405,16,0,0
2025-03-10 23:07:00,1.08405,1.08434,1.08405,1.0843,47,0,0
2025-03-10 23:08:00,1.0843,1.08435,1.08425,1.08426,33,0,0
2025-03-10 23:09:00,1.08425,1.08426,1.08408,1.0841,29,0,0
2025-03-10 23:10:00,1.0841,1.08411,1.08397,1.08398,20,0,0
2025-03-10 23:11:00,1.08396,1.08408,1.08394,1.08408,21,0,0
